k,#TP,NB,SVM,RF
90,1,76.93%,65.8%,77.89%
90,2,69.29%,59.78%,72.0%
90,3,62.39%,54.42%,68.45%
90,4,68.1%,57.32%,65.71%
90,5,61.04%,55.94%,76.29%
90,6,54.62%,56.36%,71.27%
180,1,74.83%,65.6%,73.76%
180,2,73.39%,59.58%,70.01%
180,3,71.48%,57.83%,71.16%
180,4,66.42%,58.22%,66.38%
180,5,66.35%,59.67%,71.13%
180,6,54.63%,52.43%,66.71%
365,1,74.37%,65.82%,76.13%
365,2,73.16%,62.6%,73.83%
365,3,73.7%,67.54%,72.26%
365,4,71.45%,62.91%,71.36%
365,5,65.55%,64.38%,70.23%
365,6,68.9%,63.33%,65.73%
k,#TP,NB,NB_K,SVM_1,SVM_2,SVM_3,RF_5,RF_10,RF_15,RF_20
90,1,76.13%,76.93%,68.01%,65.8%,64.59%,72.0%,77.11%,nan%,77.62%
90,2,69.07%,69.29%,57.29%,59.78%,57.34%,65.08%,68.3%,nan%,71.52%
90,3,69.17%,62.39%,56.18%,54.42%,53.21%,62.17%,62.61%,nan%,67.47%
90,4,62.91%,68.1%,59.8%,57.32%,59.31%,64.95%,63.16%,nan%,66.41%
90,5,57.08%,61.04%,56.56%,55.94%,57.27%,71.12%,73.69%,nan%,76.3%
90,6,55.68%,54.62%,53.94%,56.36%,54.39%,66.36%,68.47%,nan%,70.55%
180,1,75.05%,74.83%,70.67%,65.6%,65.16%,67.95%,72.39%,nan%,73.82%
180,2,70.15%,73.39%,63.34%,59.58%,60.24%,59.04%,66.76%,nan%,68.68%
180,3,68.03%,71.48%,59.6%,57.83%,58.64%,68.82%,70.41%,nan%,71.42%
180,4,63.46%,66.42%,61.48%,58.22%,56.07%,63.24%,63.5%,nan%,66.61%
180,5,62.06%,66.35%,61.14%,59.67%,60.47%,59.96%,64.62%,nan%,69.22%
180,6,50.01%,54.63%,54.38%,52.43%,52.99%,57.65%,60.37%,nan%,65.88%
365,1,73.54%,74.37%,70.0%,65.82%,66.14%,72.94%,74.26%,nan%,75.69%
365,2,72.58%,73.16%,65.98%,62.6%,64.01%,68.6%,69.51%,nan%,73.14%
365,3,70.63%,73.7%,71.85%,67.54%,68.75%,66.0%,67.52%,nan%,71.96%
365,4,70.55%,71.45%,66.95%,62.91%,64.73%,66.0%,68.95%,nan%,71.11%
365,5,63.91%,65.55%,69.38%,64.38%,65.0%,60.47%,66.48%,nan%,69.69%
365,6,61.97%,68.9%,66.17%,63.33%,63.5%,59.63%,57.27%,nan%,63.5%
k,#TP,NB,NB_K,SVM_1,SVM_2,SVM_3,RF_5,RF_10,RF_15,RF_20
90,1,76.13%,76.93%,68.01%,65.8%,64.59%,72.0%,77.11%,77.35%,77.89%
90,2,69.07%,69.29%,57.29%,59.78%,57.34%,65.08%,68.3%,71.04%,72.0%
90,3,69.17%,62.39%,56.18%,54.42%,53.21%,62.17%,62.61%,66.48%,68.45%
90,4,62.91%,68.1%,59.8%,57.32%,59.31%,64.95%,63.16%,67.11%,65.71%
90,5,57.08%,61.04%,56.56%,55.94%,57.27%,71.12%,73.69%,76.31%,76.29%
90,6,55.68%,54.62%,53.94%,56.36%,54.39%,66.36%,68.47%,69.83%,71.27%
180,1,75.05%,74.83%,70.67%,65.6%,65.16%,67.95%,72.39%,73.88%,73.76%
180,2,70.15%,73.39%,63.34%,59.58%,60.24%,59.04%,66.76%,67.34%,70.01%
180,3,68.03%,71.48%,59.6%,57.83%,58.64%,68.82%,70.41%,71.68%,71.16%
180,4,63.46%,66.42%,61.48%,58.22%,56.07%,63.24%,63.5%,66.84%,66.38%
180,5,62.06%,66.35%,61.14%,59.67%,60.47%,59.96%,64.62%,67.31%,71.13%
180,6,50.01%,54.63%,54.38%,52.43%,52.99%,57.65%,60.37%,65.05%,66.71%
365,1,73.54%,74.37%,70.0%,65.82%,66.14%,72.94%,74.26%,75.25%,76.13%
365,2,72.58%,73.16%,65.98%,62.6%,64.01%,68.6%,69.51%,72.44%,73.83%
365,3,70.63%,73.7%,71.85%,67.54%,68.75%,66.0%,67.52%,71.65%,72.26%
365,4,70.55%,71.45%,66.95%,62.91%,64.73%,66.0%,68.95%,70.86%,71.36%
365,5,63.91%,65.55%,69.38%,64.38%,65.0%,60.47%,66.48%,69.14%,70.23%
365,6,61.97%,68.9%,66.17%,63.33%,63.5%,59.63%,57.27%,61.27%,65.73%
